path,fname,label,width,height,bytes,md5,dup_group
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/46.jpg,46.jpg,batik-sogan,1024,1024,338869,703c9e8c4ea77ddd4bf3d84a55560392,921
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/47.jpg,47.jpg,batik-sogan,1000,1000,144549,095c59df773609cad1b9ccfaa89228ca,922
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/48.jpg,48.jpg,batik-sogan,1000,1333,198992,776c9e3e254d3d4d89c2c79946612de6,923
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/49.jpg,49.jpg,batik-sogan,736,490,99320,76f08b52b5d2c150e9bb2274d6faf9f5,924
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/5.jpg,5.jpg,batik-sogan,1080,1080,249815,30aeb5440aa7f6dafce0feb7fba7e9f1,925
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/50.jpg,50.jpg,batik-sogan,236,268,19407,1e6ee5e921509c6945e30a0c12cb5c1f,926
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/6.jpg,6.jpg,batik-sogan,1080,1080,229950,15372570b2ce91e0a55d50eeb1c30b1d,927
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/7.jpg,7.jpg,batik-sogan,1024,768,221748,ae6005136c410bdd6644d7ff071064f5,928
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/8.jpg,8.jpg,batik-sogan,900,900,203544,5c146d6b98334ac7c846ff2fc3dad95f,929
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sogan/9.jpg,9.jpg,batik-sogan,736,660,314339,9aefa0c5f7286d4bcc1eace22c2d97bf,930
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/1.jpg,1.jpg,batik-tambal,393,280,40017,9c4c2cfed82d8f1efafb53becdd3c188,931
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/10.jpg,10.jpg,batik-tambal,600,450,164272,940cb079330bbc3c275f9c88c22666fd,932
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/11.jpg,11.jpg,batik-tambal,600,450,163186,de84bc83948c93b619c95a63cc8974b0,933
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/12.jpg,12.jpg,batik-tambal,1600,1200,484417,f05aea6d91ae8ee7a176b8296ac6a1e1,934
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/13.jpg,13.jpg,batik-tambal,1740,970,4071854,62a6b354848eaac9159c8341bf5c61ee,935
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/14.jpg,14.jpg,batik-tambal,236,315,36566,4d5151bb6210396b0f80a3bbee106de5,936
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/15.jpg,15.jpg,batik-tambal,350,467,85184,e556642dc52b89df3fa46b880e267fd5,937
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/16.jpg,16.jpg,batik-tambal,567,353,88921,48d7b461a360ffdf1f4ad2402861de3e,938
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/17.jpg,17.jpg,batik-tambal,349,465,57376,a8219f34c7ac5ddaa1b48e83a4af6dbf,939
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/18.jpg,18.jpg,batik-tambal,800,800,72671,f092626ff6c5d126542c8c621766358c,940
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/19.jpg,19.jpg,batik-tambal,399,518,127971,db2474fdd761d81a5f865b5c5a741065,941
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/2.jpg,2.jpg,batik-tambal,224,299,43095,5109597803dda4e17d1eb7aab32bed20,942
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/20.jpg,20.jpg,batik-tambal,350,467,70838,016493c8968d06efafe2fe65f880e1b2,943
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/21.jpg,21.jpg,batik-tambal,1000,1000,131285,b32e3070751fcb0360227cddc42488c3,944
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/22.jpg,22.jpg,batik-tambal,578,899,333550,87e678092b6c41f6f8297cef2ea0153a,945
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/23.jpg,23.jpg,batik-tambal,224,299,23145,bff25ae69e8289131b501cc0d8dd4d2f,946
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/24.jpg,24.jpg,batik-tambal,750,1000,313607,040eea8bea17399fdac910e028d1d889,947
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/25.jpg,25.jpg,batik-tambal,350,467,52427,a38bdabd55de20adf192c4c8f8ac6b48,948
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/26.jpg,26.jpg,batik-tambal,1024,1024,109336,22d302e1523428c1e3b9f81fc989271f,949
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/27.jpg,27.jpg,batik-tambal,700,963,86320,22d79ca34bfd486311f8b37c684b4022,950
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/28.jpg,28.jpg,batik-tambal,350,467,97754,e6b72d2f9025143e2689a9ad80b7e767,951
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/29.jpg,29.jpg,batik-tambal,350,467,51144,0b7e6c4f9aca8519d9337c4ab044cef2,952
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/3.jpg,3.jpg,batik-tambal,600,600,77239,dadf8a75ea2de2eb2ddfde32dabf14c1,953
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/30.jpg,30.jpg,batik-tambal,1600,1200,487642,f4ed4370f15856899622f158687eeee4,954
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/31.jpg,31.jpg,batik-tambal,350,467,88020,21c5353edaa60891de9d9f3bc86de229,955
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/32.jpg,32.jpg,batik-tambal,350,467,97406,cdbd8a5ff805575c21623cda259dda05,956
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/33.jpg,33.jpg,batik-tambal,350,467,68422,7971d13cad96d22aadb2945297743c5c,957
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/34.jpg,34.jpg,batik-tambal,811,1000,161974,27a8e258e9f53542eed06856636e20e6,958
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/35.jpg,35.jpg,batik-tambal,751,1000,378935,aa9e609d6a17eea3cd67dcde2bfca019,959
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/36.jpg,36.jpg,batik-tambal,570,760,130750,7fbf77921e10a345e6f13d471b18bc91,960
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/37.jpg,37.jpg,batik-tambal,450,570,93580,7d9501f7004b7ca265929d4cecaa523f,961
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/38.jpg,38.jpg,batik-tambal,587,290,425482,c4eb5d26d6f2f00bf974f8e383ebc1d4,962
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/39.jpg,39.jpg,batik-tambal,505,361,145337,bedd001634feff8111a903aab6d862e6,963
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/4.jpg,4.jpg,batik-tambal,540,398,76679,87a34541d4e47c450c61abf025239379,964
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/40.jpg,40.jpg,batik-tambal,709,399,169426,3997f38c5072dfdd29b1d323f618846a,965
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/41.jpg,41.jpg,batik-tambal,700,403,38103,c78053d3b79c27a12bb494b686b2ba9b,966
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/42.jpg,42.jpg,batik-tambal,350,467,119148,b597d832bea811af950448584c111842,967
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/43.jpg,43.jpg,batik-tambal,300,221,186526,8694c2ddb4d1d4ac580283b8a164638a,968
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/44.jpg,44.jpg,batik-tambal,1280,720,99937,0159f239ba0d932abcad27daca361764,969
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/45.jpg,45.jpg,batik-tambal,1000,1000,114484,e66bf78fa244f8b799ba89717e14758e,970
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/46.jpg,46.jpg,batik-tambal,569,427,107324,51f195ae9e243070091eae9cad1f6ec0,971
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/47.jpg,47.jpg,batik-tambal,350,467,54117,83b5c768b80aa783186d95647f86a7dd,972
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/48.jpg,48.jpg,batik-tambal,480,252,54011,11f41c3785c94fbeb80ea7e954af445d,973
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/49.jpg,49.jpg,batik-tambal,800,800,37413,98a0330e8f88e665e51f9fef6db90c6b,974
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/5.jpg,5.jpg,batik-tambal,350,467,100297,5b42863ec4ac51b8d67ad1fa7bb6bd8c,975
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/50.jpg,50.jpg,batik-tambal,612,816,98030,293b1b8b2aab1bc692ad3e6b50350c01,976
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/6.jpg,6.jpg,batik-tambal,400,550,66199,89e2c192d67913ea253a46ec7f0897c3,977
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/7.jpg,7.jpg,batik-tambal,700,549,109995,0906d7a6fd3a137662ae2f25a9dae7c1,978
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/8.jpg,8.jpg,batik-tambal,400,550,78525,a1c6335ea053d32062cab94c6eab1b65,979
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-tambal/9.jpg,9.jpg,batik-tambal,350,467,95033,b6b4965840711bc726b9bdccbbcac7d9,980
