path,fname,label,width,height,bytes,md5,classnum,instnum,motif,rotation,instance_id
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/40 Sekar Mundhu 4_rotate_270.jpg,40 Sekar Mundhu 4_rotate_270.jpg,40 Sekar Mundhu,512,512,63700,9d14c8e7e7dc9d8dcc47c9a4591a56b2,40,4,Sekar Mundhu,270,40|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/40 Sekar Mundhu 4_rotate_90.jpg,40 Sekar Mundhu 4_rotate_90.jpg,40 Sekar Mundhu,512,512,63910,37e96c33bbc3a22618ff96d91b47118d,40,4,Sekar Mundhu,90,40|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/41 Sekar Andhong 1.jpg,41 Sekar Andhong 1.jpg,41 Sekar Andhong,512,512,67594,43600fe3821302c0dfc2506459008d3f,41,1,Sekar Andhong,0,41|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/41 Sekar Andhong 1_rotate_180.jpg,41 Sekar Andhong 1_rotate_180.jpg,41 Sekar Andhong,512,512,67494,bab7b0b5510acafa30ec4916405aec23,41,1,Sekar Andhong,180,41|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/41 Sekar Andhong 1_rotate_270.jpg,41 Sekar Andhong 1_rotate_270.jpg,41 Sekar Andhong,512,512,66156,3175d5b469e7d279de98c14642837fb1,41,1,Sekar Andhong,270,41|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/41 Sekar Andhong 1_rotate_90.jpg,41 Sekar Andhong 1_rotate_90.jpg,41 Sekar Andhong,512,512,65719,6fb6e82e6726dee06759cc41c05b4ec7,41,1,Sekar Andhong,90,41|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/41 Sekar Andhong 2.jpg,41 Sekar Andhong 2.jpg,41 Sekar Andhong,512,512,65283,46b2053c0b0a1d5f52a97d60d7b9d917,41,2,Sekar Andhong,0,41|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/41 Sekar Andhong 2_rotate_180.jpg,41 Sekar Andhong 2_rotate_180.jpg,41 Sekar Andhong,512,512,64775,39b3ddbaaefcee288f6b47c9c5d77ada,41,2,Sekar Andhong,180,41|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/41 Sekar Andhong 2_rotate_270.jpg,41 Sekar Andhong 2_rotate_270.jpg,41 Sekar Andhong,512,512,64518,0dc7730d3f7844a39020e4b283497501,41,2,Sekar Andhong,270,41|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/41 Sekar Andhong 2_rotate_90.jpg,41 Sekar Andhong 2_rotate_90.jpg,41 Sekar Andhong,512,512,64170,3dfde26ed3cda52216bd37a7e1fdbf1b,41,2,Sekar Andhong,90,41|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/41 Sekar Andhong 3.jpg,41 Sekar Andhong 3.jpg,41 Sekar Andhong,512,512,68278,bdc22f747966ff302a25591dd23aadce,41,3,Sekar Andhong,0,41|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/41 Sekar Andhong 3_rotate_180.jpg,41 Sekar Andhong 3_rotate_180.jpg,41 Sekar Andhong,512,512,68182,7ee49e4c0b12f5610af4eda874d73b96,41,3,Sekar Andhong,180,41|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/41 Sekar Andhong 3_rotate_270.jpg,41 Sekar Andhong 3_rotate_270.jpg,41 Sekar Andhong,512,512,67307,f42315db900432f37a517f098800fc6c,41,3,Sekar Andhong,270,41|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/41 Sekar Andhong 3_rotate_90.jpg,41 Sekar Andhong 3_rotate_90.jpg,41 Sekar Andhong,512,512,67098,5963001d3d6eb75ce4cec8c5ead941d6,41,3,Sekar Andhong,90,41|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/41 Sekar Andhong 4.jpg,41 Sekar Andhong 4.jpg,41 Sekar Andhong,512,512,67862,a159e3d5fe764dee25f9a4147a45eaff,41,4,Sekar Andhong,0,41|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/41 Sekar Andhong 4_rotate_180.jpg,41 Sekar Andhong 4_rotate_180.jpg,41 Sekar Andhong,512,512,67847,d49967b577244fed6661146f3e780462,41,4,Sekar Andhong,180,41|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/41 Sekar Andhong 4_rotate_270.jpg,41 Sekar Andhong 4_rotate_270.jpg,41 Sekar Andhong,512,512,64937,acab912b8b3fce851a875a6f2c95ce78,41,4,Sekar Andhong,270,41|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/41 Sekar Andhong 4_rotate_90.jpg,41 Sekar Andhong 4_rotate_90.jpg,41 Sekar Andhong,512,512,66051,5e1636cf8ffa2e5f892c723faedb79e1,41,4,Sekar Andhong,90,41|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/42 Gedhangan 1.jpg,42 Gedhangan 1.jpg,42 Gedhangan,512,512,67723,4570f8a09567c0e9e77e2b6a0d0dd80e,42,1,Gedhangan,0,42|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/42 Gedhangan 1_rotate_180.jpg,42 Gedhangan 1_rotate_180.jpg,42 Gedhangan,512,512,68234,1276005664ce16fa3edfe8a61231c0a1,42,1,Gedhangan,180,42|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/42 Gedhangan 1_rotate_270.jpg,42 Gedhangan 1_rotate_270.jpg,42 Gedhangan,512,512,61928,b9f563b7454e00983877864d0bc3ab17,42,1,Gedhangan,270,42|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/42 Gedhangan 1_rotate_90.jpg,42 Gedhangan 1_rotate_90.jpg,42 Gedhangan,512,512,62030,b07de71073a248b01ef386e7cf1d0d46,42,1,Gedhangan,90,42|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/42 Gedhangan 2.jpg,42 Gedhangan 2.jpg,42 Gedhangan,512,512,65940,4296d66f6e5e356f6dd4b55ffa876a46,42,2,Gedhangan,0,42|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/42 Gedhangan 2_rotate_180.jpg,42 Gedhangan 2_rotate_180.jpg,42 Gedhangan,512,512,66138,a97ef6baf1326deaa15330742b76d657,42,2,Gedhangan,180,42|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/42 Gedhangan 2_rotate_270.jpg,42 Gedhangan 2_rotate_270.jpg,42 Gedhangan,512,512,58187,3e9bcac2cb17823d42c36e66aaa74a95,42,2,Gedhangan,270,42|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/42 Gedhangan 2_rotate_90.jpg,42 Gedhangan 2_rotate_90.jpg,42 Gedhangan,512,512,58527,80aecbab36e627ae7caf851d95933f60,42,2,Gedhangan,90,42|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/42 Gedhangan 3.jpg,42 Gedhangan 3.jpg,42 Gedhangan,512,512,68682,a9422d156534dafce17904bd8ae07478,42,3,Gedhangan,0,42|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/42 Gedhangan 3_rotate_180.jpg,42 Gedhangan 3_rotate_180.jpg,42 Gedhangan,512,512,68509,747010ba88585dfe91d5a5f9245661ca,42,3,Gedhangan,180,42|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/42 Gedhangan 3_rotate_270.jpg,42 Gedhangan 3_rotate_270.jpg,42 Gedhangan,512,512,67023,46b4360f4350d74a75a6ad2d9c9fec6f,42,3,Gedhangan,270,42|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/42 Gedhangan 3_rotate_90.jpg,42 Gedhangan 3_rotate_90.jpg,42 Gedhangan,512,512,67912,ffdb29ffbe0f14cd340b619dbd9b3e0e,42,3,Gedhangan,90,42|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/42 Gedhangan 4.jpg,42 Gedhangan 4.jpg,42 Gedhangan,512,512,67440,52d955fc1d967f26888c36ffdc19fefe,42,4,Gedhangan,0,42|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/42 Gedhangan 4_rotate_180.jpg,42 Gedhangan 4_rotate_180.jpg,42 Gedhangan,512,512,67429,cfdb45896bb874ef5babfd2774093ef2,42,4,Gedhangan,180,42|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/42 Gedhangan 4_rotate_270.jpg,42 Gedhangan 4_rotate_270.jpg,42 Gedhangan,512,512,59626,fbb2f70d9d7177745465131c191e51e2,42,4,Gedhangan,270,42|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/42 Gedhangan 4_rotate_90.jpg,42 Gedhangan 4_rotate_90.jpg,42 Gedhangan,512,512,59925,6f0d9da5aba7d043bb60be7b540de59f,42,4,Gedhangan,90,42|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/43 Sekar Pala 1.jpg,43 Sekar Pala 1.jpg,43 Sekar Pala,512,512,72037,54c2d74ed9b18263ad8df327598d088b,43,1,Sekar Pala,0,43|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/43 Sekar Pala 1_rotate_180.jpg,43 Sekar Pala 1_rotate_180.jpg,43 Sekar Pala,512,512,72243,7e755f31841e58576cb4168c4087a74a,43,1,Sekar Pala,180,43|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/43 Sekar Pala 1_rotate_270.jpg,43 Sekar Pala 1_rotate_270.jpg,43 Sekar Pala,512,512,63863,c702af26ba8257ba417af957f760edf0,43,1,Sekar Pala,270,43|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/43 Sekar Pala 1_rotate_90.jpg,43 Sekar Pala 1_rotate_90.jpg,43 Sekar Pala,512,512,64297,683fe00f637e6541b68474bc64e6d90c,43,1,Sekar Pala,90,43|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/43 Sekar Pala 2.jpg,43 Sekar Pala 2.jpg,43 Sekar Pala,512,512,71943,d9590f0cce649e96a54fd3ba3242c127,43,2,Sekar Pala,0,43|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/43 Sekar Pala 2_rotate_180.jpg,43 Sekar Pala 2_rotate_180.jpg,43 Sekar Pala,512,512,71749,c310c95e7fbafd9bafe8d774fb3decee,43,2,Sekar Pala,180,43|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/43 Sekar Pala 2_rotate_270.jpg,43 Sekar Pala 2_rotate_270.jpg,43 Sekar Pala,512,512,64647,66ab8d571d20b85024f6333025d6a9a2,43,2,Sekar Pala,270,43|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/43 Sekar Pala 2_rotate_90.jpg,43 Sekar Pala 2_rotate_90.jpg,43 Sekar Pala,512,512,64479,ae5fe800ba1c08276bde364de5787528,43,2,Sekar Pala,90,43|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/43 Sekar Pala 3.jpg,43 Sekar Pala 3.jpg,43 Sekar Pala,512,512,70991,68949c796fff3817e10e893b416b9412,43,3,Sekar Pala,0,43|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/43 Sekar Pala 3_rotate_180.jpg,43 Sekar Pala 3_rotate_180.jpg,43 Sekar Pala,512,512,71056,13282c8736b8fe0e02966e2f6ad387ec,43,3,Sekar Pala,180,43|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/43 Sekar Pala 3_rotate_270.jpg,43 Sekar Pala 3_rotate_270.jpg,43 Sekar Pala,512,512,65014,c281a39e9263402dc6b1b9d049c297dd,43,3,Sekar Pala,270,43|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/43 Sekar Pala 3_rotate_90.jpg,43 Sekar Pala 3_rotate_90.jpg,43 Sekar Pala,512,512,64577,d51f7cd0cf00d42717909b21e90c14b0,43,3,Sekar Pala,90,43|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/43 Sekar Pala 4.jpg,43 Sekar Pala 4.jpg,43 Sekar Pala,512,512,71732,ea087ecbad8a64aeaf4b3a2a7e308363,43,4,Sekar Pala,0,43|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/43 Sekar Pala 4_rotate_180.jpg,43 Sekar Pala 4_rotate_180.jpg,43 Sekar Pala,512,512,71214,382744c0c214f17279e8479093609571,43,4,Sekar Pala,180,43|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/43 Sekar Pala 4_rotate_270.jpg,43 Sekar Pala 4_rotate_270.jpg,43 Sekar Pala,512,512,64871,5039fa508a6594e28207a17995ff7ea3,43,4,Sekar Pala,270,43|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/43 Sekar Pala 4_rotate_90.jpg,43 Sekar Pala 4_rotate_90.jpg,43 Sekar Pala,512,512,64579,300e1e9a9b1c06ad7ab3469480f3f48c,43,4,Sekar Pala,90,43|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/44 Klampok Arum 1.jpg,44 Klampok Arum 1.jpg,44 Klampok Arum,512,512,64951,4476e938de6232b91eb5971802bc711a,44,1,Klampok Arum,0,44|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/44 Klampok Arum 1_rotate_180.jpg,44 Klampok Arum 1_rotate_180.jpg,44 Klampok Arum,512,512,64584,66c858a918d9896eacb401e9ebb07a78,44,1,Klampok Arum,180,44|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/44 Klampok Arum 1_rotate_270.jpg,44 Klampok Arum 1_rotate_270.jpg,44 Klampok Arum,512,512,60261,818c587c4579ae4700f83251914d84e7,44,1,Klampok Arum,270,44|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/44 Klampok Arum 1_rotate_90.jpg,44 Klampok Arum 1_rotate_90.jpg,44 Klampok Arum,512,512,60274,6ba02bb9a69e79d82e26be57a811cb31,44,1,Klampok Arum,90,44|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/44 Klampok Arum 2.jpg,44 Klampok Arum 2.jpg,44 Klampok Arum,512,512,64370,e78d51abf728c5964718df9f0eb3a51d,44,2,Klampok Arum,0,44|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/44 Klampok Arum 2_rotate_180.jpg,44 Klampok Arum 2_rotate_180.jpg,44 Klampok Arum,512,512,64135,c59100e75656a9ced364bb0feabb0159,44,2,Klampok Arum,180,44|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/44 Klampok Arum 2_rotate_270.jpg,44 Klampok Arum 2_rotate_270.jpg,44 Klampok Arum,512,512,59480,b93f2ca4a0af502bd38b6090efe4df21,44,2,Klampok Arum,270,44|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/44 Klampok Arum 2_rotate_90.jpg,44 Klampok Arum 2_rotate_90.jpg,44 Klampok Arum,512,512,59506,13d73910ed4bfdbfd0c551312fdc0315,44,2,Klampok Arum,90,44|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/44 Klampok Arum 3.jpg,44 Klampok Arum 3.jpg,44 Klampok Arum,512,512,66350,19e754a1938fcc6e78ed89fe4defb5f9,44,3,Klampok Arum,0,44|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/44 Klampok Arum 3_rotate_180.jpg,44 Klampok Arum 3_rotate_180.jpg,44 Klampok Arum,512,512,66334,d63b8bd92ebc45c5b9fa98a84200a0b0,44,3,Klampok Arum,180,44|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/44 Klampok Arum 3_rotate_270.jpg,44 Klampok Arum 3_rotate_270.jpg,44 Klampok Arum,512,512,61118,4d00236422c8d641a8f1b06141c2e1c3,44,3,Klampok Arum,270,44|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/44 Klampok Arum 3_rotate_90.jpg,44 Klampok Arum 3_rotate_90.jpg,44 Klampok Arum,512,512,60754,2d3cdb2b95aa1e7ec8be8049131bd314,44,3,Klampok Arum,90,44|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/44 Klampok Arum 4.jpg,44 Klampok Arum 4.jpg,44 Klampok Arum,512,512,65217,a8590afa531d1163601e2902946f3bd8,44,4,Klampok Arum,0,44|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/44 Klampok Arum 4_rotate_180.jpg,44 Klampok Arum 4_rotate_180.jpg,44 Klampok Arum,512,512,65748,7af1492b9dba49482519309d8991289a,44,4,Klampok Arum,180,44|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/44 Klampok Arum 4_rotate_270.jpg,44 Klampok Arum 4_rotate_270.jpg,44 Klampok Arum,512,512,59641,7a71b41417a1d8667bff103d6be9d12a,44,4,Klampok Arum,270,44|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/44 Klampok Arum 4_rotate_90.jpg,44 Klampok Arum 4_rotate_90.jpg,44 Klampok Arum,512,512,59855,67eaacd753563427aece27d13c2ff630,44,4,Klampok Arum,90,44|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 1.jpg,45 Sekar Jali 1.jpg,45 Sekar Jali,512,512,55346,afc1983ded74d432aa174637c7548c12,45,1,Sekar Jali,0,45|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 1_rotate_180.jpg,45 Sekar Jali 1_rotate_180.jpg,45 Sekar Jali,512,512,55468,f4d83fd589b5f3de174911a920a5a75c,45,1,Sekar Jali,180,45|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 1_rotate_270.jpg,45 Sekar Jali 1_rotate_270.jpg,45 Sekar Jali,512,512,52786,56aa23845a922fc7bc55613019be7c84,45,1,Sekar Jali,270,45|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 1_rotate_90.jpg,45 Sekar Jali 1_rotate_90.jpg,45 Sekar Jali,512,512,52825,4ddd7240f0b71654117598c93fe26908,45,1,Sekar Jali,90,45|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 2.jpg,45 Sekar Jali 2.jpg,45 Sekar Jali,512,512,54319,4821cbb01aa03203df5bda9af16c70e3,45,2,Sekar Jali,0,45|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 2_rotate_180.jpg,45 Sekar Jali 2_rotate_180.jpg,45 Sekar Jali,512,512,54134,7f9d62d31f8bcd72d387bece9f1214a0,45,2,Sekar Jali,180,45|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 2_rotate_270.jpg,45 Sekar Jali 2_rotate_270.jpg,45 Sekar Jali,512,512,52732,255598341a5a2c63eba4467a322197af,45,2,Sekar Jali,270,45|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 2_rotate_90.jpg,45 Sekar Jali 2_rotate_90.jpg,45 Sekar Jali,512,512,52871,d63e2fcb64dacc24ccda4e102b59ead3,45,2,Sekar Jali,90,45|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 3.jpg,45 Sekar Jali 3.jpg,45 Sekar Jali,512,512,56318,5464bcd89328c951f7d49abff019fae6,45,3,Sekar Jali,0,45|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 3_rotate_180.jpg,45 Sekar Jali 3_rotate_180.jpg,45 Sekar Jali,512,512,56241,8e17a7fa497488a7cbc011f288f35ae2,45,3,Sekar Jali,180,45|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 3_rotate_270.jpg,45 Sekar Jali 3_rotate_270.jpg,45 Sekar Jali,512,512,56101,be499062ce88777b0596014ac8e3c924,45,3,Sekar Jali,270,45|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 3_rotate_90.jpg,45 Sekar Jali 3_rotate_90.jpg,45 Sekar Jali,512,512,56230,d9664909f1fe084b712713a7e7730822,45,3,Sekar Jali,90,45|3
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 4.jpg,45 Sekar Jali 4.jpg,45 Sekar Jali,512,512,55863,92bb47629901e73c2b381989d9cc0c76,45,4,Sekar Jali,0,45|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 4_rotate_180.jpg,45 Sekar Jali 4_rotate_180.jpg,45 Sekar Jali,512,512,56053,ddc8588dfcc413cbd621c6cef612f652,45,4,Sekar Jali,180,45|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 4_rotate_270.jpg,45 Sekar Jali 4_rotate_270.jpg,45 Sekar Jali,512,512,54407,a8a2bbaffe6802f6e949de0e7587a66b,45,4,Sekar Jali,270,45|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/45 Sekar Jali 4_rotate_90.jpg,45 Sekar Jali 4_rotate_90.jpg,45 Sekar Jali,512,512,54269,ff2453c1a021e921b6c2b281bd9cee76,45,4,Sekar Jali,90,45|4
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 1.jpg,46 Sekar Lintang 1.jpg,46 Sekar Lintang,512,512,59471,02cbc9c21960e434d12b5d3c9f5a4aec,46,1,Sekar Lintang,0,46|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 1_rotate_180.jpg,46 Sekar Lintang 1_rotate_180.jpg,46 Sekar Lintang,512,512,59515,664e0330ce99beb86fcfce0d78a558ad,46,1,Sekar Lintang,180,46|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 1_rotate_270.jpg,46 Sekar Lintang 1_rotate_270.jpg,46 Sekar Lintang,512,512,57630,11e772845f3ad97c9ec485eeee05d5ac,46,1,Sekar Lintang,270,46|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 1_rotate_90.jpg,46 Sekar Lintang 1_rotate_90.jpg,46 Sekar Lintang,512,512,57673,8b1f326df0a8c17bbb15283333d2032b,46,1,Sekar Lintang,90,46|1
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 2.jpg,46 Sekar Lintang 2.jpg,46 Sekar Lintang,512,512,56795,786141a03a59220b19771f7a555f551a,46,2,Sekar Lintang,0,46|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 2_rotate_180.jpg,46 Sekar Lintang 2_rotate_180.jpg,46 Sekar Lintang,512,512,57126,c8c053a691767b34ee02625a24b902a1,46,2,Sekar Lintang,180,46|2
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/46 Sekar Lintang 2_rotate_270.jpg,46 Sekar Lintang 2_rotate_270.jpg,46 Sekar Lintang,512,512,55414,67461183416670b1cff02367cab94f57,46,2,Sekar Lintang,270,46|2
